,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
127,MSFT,,789019,,,2013,,77849000000,20249000000,57600000000,0.7398938971598864,10411000000,5149000000,15276000000,20425000000,0,30836000000,51085000000,0.0,429000000,3755000000,31236000000,0.4012382946473301,26764000000,0.3437937545761667,288000000,27052000000,0.3474932240619661,5189000000,21863000000,0.2808385464167812,2.61,2.58,8375000000,8470000000,,,Software—Infrastructure,,3804000000.0,73218000000.0,77022000000.0,17486000000.0,1938000000.0,5020000000.0,101466000000.0,9991000000.0,14655000000.0,3083000000.0,17738000000.0,10844000000.0,0.0,2392000000.0,40965000000.0,0.0,142431000000.0,4828000000.0,2999000000.0,592000000.0,20639000000.0,8359000000.0,37417000000.0,12601000000.0,1760000000.0,1709000000.0,10000000000.0,26070000000.0,0.0,0.0,63487000000.0,0.0,67306000000.0,9895000000.0,1743000000.0,0.0,78944000000.0,78944000000.0,142431000000.0,0.0,142431000000.0,84062000000.0,15600000000.0,11796000000.0,-19000000,2406000000,42878000000,-1807000000,537000000,44253000000,-42050000000,28833000000,-4257000000,-1584000000,-75396000000,57594000000,-168000000,-23811000000,-1346000000,931000000,-5360000000,-7455000000,5082000000,-8148000000,-8000000,-3134000000,3804000000,6938000000,28833000000,-4257000000,24576000000,3.3788983754306847,3.3788983754306847,3.4264249168261633,12.200693104788913,4.452075946471463,10.85383110961914,9.251335391738632,9.251335391738632,2.3075541372734842,3.4264249168261633,0.027948170880755883,8.91726704283519,3.3788983754306847,,,,,0.5542613616417774,0.8042029793271179,0.4457386383582226,63.05827505827506,0.7398938971598864,0.3437937545761667,27.69431495743818,0.15349888718045931,,0.002,0.0089,,,Technology
128,NKE,,320187,,,2018,,36397000000,20441000000,15956000000,0.43838777921257244,0,7934000000,3577000000,11511000000,0,11511000000,31952000000,0.0,0,774000000,5099000000,0.1400939637882243,4445000000,0.122125449899717,-120000000,4325000000,0.11882847487430283,2392000000,1933000000,0.05310877270104679,1.190418,1.16509,1623800000,1659100000,,,Footwear & Accessories,,4249000000.0,996000000.0,5245000000.0,3498000000.0,5261000000.0,1130000000.0,15134000000.0,4454000000.0,154000000.0,285000000.0,439000000.0,0.0,2509000000.0,0.0,7402000000.0,0.0,22536000000.0,2279000000.0,342000000.0,374000000.0,0.0,3045000000.0,6040000000.0,3468000000.0,0.0,3216000000.0,0.0,6684000000.0,0.0,0.0,12724000000.0,0.0,3000000.0,3517000000.0,-92000000.0,6384000000.0,9812000000.0,9812000000.0,22536000000.0,0.0,22536000000.0,0.0,3810000000.0,-439000000.0,647000000,218000000,1482000000,187000000,0,9094000000,-99000000,4955000000,-1028000000,0,-4783000000,6109000000,-22000000,276000000,-29000000,0,-4254000000,-1243000000,691000000,-4835000000,45000000,441000000,4249000000,3808000000,4955000000,-1028000000,3927000000,13.186341672150428,13.186341672150428,3.554809036105723,66.93449792402484,10.405088622069755,32.9473859147288,26.111883852096874,26.111883852096874,42.80749812092616,3.554809036105723,0.009607032602327264,25.28836722634634,13.186341672150428,79.68,82.3,116607392000.0,0.5530635838150288,0.4353922612708555,1.2967794537301265,0.5646077387291445,inf,0.43838777921257244,0.122125449899717,19.700366897676314,0.08577387291444799,0.9738384064037103,0.0151,0.022,8.055795262789452,7.801221423980328,Consumer Cyclical
129,NKE,,320187,,,2017,,34350000000,19038000000,15312000000,0.445764192139738,0,7222000000,3341000000,10563000000,0,10563000000,29601000000,0.0,0,716000000,5602000000,0.16308588064046578,4749000000,0.1382532751091703,137000000,4886000000,0.14224163027656478,646000000,4240000000,0.12343522561863174,2.56,2.51,1657800000,1692000000,,,Footwear & Accessories,,3808000000.0,2371000000.0,6179000000.0,3677000000.0,5055000000.0,1150000000.0,16061000000.0,3989000000.0,139000000.0,283000000.0,422000000.0,0.0,2787000000.0,0.0,7198000000.0,0.0,23259000000.0,2048000000.0,331000000.0,280000000.0,0.0,2815000000.0,5474000000.0,3471000000.0,0.0,1907000000.0,0.0,5378000000.0,0.0,0.0,10852000000.0,0.0,3000000.0,3979000000.0,-213000000.0,8638000000.0,12407000000.0,12407000000.0,23259000000.0,0.0,23259000000.0,0.0,3802000000.0,-6000000.0,-273000000,215000000,-1141000000,-426000000,0,10587000000,-117000000,3640000000,-1105000000,0,-5928000000,6046000000,-21000000,-1008000000,-61000000,0,-3223000000,-1133000000,2475000000,-1942000000,-20000000,670000000,3808000000,3138000000,3640000000,-1105000000,2535000000,7.8834690094301605,7.8834690094301605,2.8474585152838428,23.068443396226414,9.3418547729127,38.58390532544379,26.870934065934065,26.870934065934065,15.062176235629833,2.8474585152838428,0.011583658963993531,17.45880042841842,7.8834690094301605,,,,,0.5334279203749086,0.8746675263963891,0.46657207962509134,inf,0.445764192139738,0.1382532751091703,34.174256468122834,0.18229502558149532,,0.025699999999999997,0.0326,,,Consumer Cyclical
130,NKE,,320187,,,2016,,32376000000,17405000000,14971000000,0.46241042747714356,0,7191000000,3278000000,10469000000,0,10469000000,27874000000,0.0,0,662000000,5285000000,0.16323820113664442,4502000000,0.13905361996540647,121000000,4623000000,0.14279095626389918,863000000,3760000000,0.11613540894489746,2.21,2.16,1697900000,1742500000,,,Footwear & Accessories,,3138000000.0,2319000000.0,5457000000.0,3241000000.0,4838000000.0,1489000000.0,15025000000.0,3520000000.0,131000000.0,281000000.0,412000000.0,0.0,2439000000.0,0.0,6371000000.0,0.0,21396000000.0,2191000000.0,45000000.0,244000000.0,0.0,2878000000.0,5358000000.0,2010000000.0,0.0,1770000000.0,0.0,3780000000.0,0.0,0.0,9138000000.0,0.0,3000000.0,4151000000.0,318000000.0,7786000000.0,12258000000.0,12258000000.0,21396000000.0,0.0,21396000000.0,0.0,2055000000.0,-1083000000.0,-80000000,236000000,-1580000000,60000000,0,9667000000,98000000,3096000000,-1143000000,0,-5217000000,5310000000,16000000,-1034000000,-113000000,0,-3238000000,-1022000000,1702000000,-2671000000,-105000000,-714000000,3138000000,3852000000,3096000000,-1143000000,1953000000,7.6459521421373795,7.6459521421373795,2.8948629033333333,24.926617382531916,9.989509410675717,47.98980100272401,30.272636097648576,30.272636097648576,16.66912314052814,2.8948629033333333,0.010904348009480659,17.529059859663196,7.6459521421373795,,,,,0.5729108244531688,0.7454723445912873,0.4270891755468312,inf,0.46241042747714356,0.13905361996540647,30.67384565181922,0.17573378201532996,,0.0165,0.0234,,,Consumer Cyclical
131,NKE,,320187,,,2015,,30601000000,16534000000,14067000000,0.4596908597758243,0,6679000000,3213000000,9892000000,0,9892000000,26426000000,0.0,0,649000000,4854000000,0.15862226724616843,4175000000,0.13643344988725858,30000000,4205000000,0.13741381000620895,932000000,3273000000,0.1069572889774844,1.9,1.85,1723400000,1768800000,,,Footwear & Accessories,,3852000000.0,2072000000.0,5924000000.0,3358000000.0,4337000000.0,2357000000.0,15976000000.0,3011000000.0,131000000.0,281000000.0,412000000.0,0.0,2201000000.0,0.0,5624000000.0,0.0,21600000000.0,2131000000.0,181000000.0,245000000.0,0.0,3777000000.0,6334000000.0,1079000000.0,0.0,1480000000.0,0.0,2559000000.0,0.0,0.0,8893000000.0,0.0,3000000.0,4685000000.0,1246000000.0,6773000000.0,12707000000.0,12707000000.0,21600000000.0,0.0,21600000000.0,0.0,1260000000.0,-2592000000.0,-113000000,191000000,256000000,-216000000,0,9642000000,424000000,4680000000,-963000000,0,-5086000000,5871000000,3000000,-175000000,-26000000,0,-2534000000,-899000000,669000000,-2790000000,-83000000,1632000000,3852000000,2220000000,4680000000,-963000000,3717000000,7.3251618061084445,7.3251618061084445,3.041757820666645,28.43899513297281,9.112864800476475,25.04192388222222,19.889066467995725,19.889066467995725,19.303569992975714,3.041757820666645,0.009658272166927648,18.64211600128142,7.3251618061084445,,,,,0.588287037037037,0.6998504761155269,0.41171296296296295,inf,0.4596908597758243,0.13643344988725858,25.75745652002833,0.1515277777777778,,0.0084,0.0153,,,Consumer Cyclical
132,NKE,,320187,,,2014,,27799000000,15353000000,12446000000,0.44771394654483976,0,5735000000,3031000000,8766000000,0,8766000000,24119000000,0.0,0,632000000,4176000000,0.15022123097953163,3680000000,0.13237886254901254,-136000000,3544000000,0.12748660023741862,851000000,2693000000,0.09687398827295945,1.525,1.485,1766800000,1811600000,,,Footwear & Accessories,,2220000000.0,2922000000.0,5142000000.0,3434000000.0,3947000000.0,1173000000.0,13696000000.0,2834000000.0,131000000.0,282000000.0,413000000.0,0.0,1651000000.0,0.0,4898000000.0,0.0,18594000000.0,1930000000.0,174000000.0,636000000.0,0.0,2287000000.0,5027000000.0,1199000000.0,0.0,1544000000.0,0.0,2743000000.0,0.0,0.0,7770000000.0,0.0,3000000.0,4871000000.0,85000000.0,5865000000.0,10824000000.0,10824000000.0,18594000000.0,0.0,18594000000.0,0.0,1373000000.0,-847000000.0,-11000000,177000000,-488000000,-298000000,0,8669000000,0,3003000000,-880000000,0,-5386000000,5058000000,1000000,-1207000000,-77000000,0,-2628000000,-799000000,590000000,-2914000000,1000000,-1117000000,2220000000,3337000000,3003000000,-880000000,2123000000,6.329238049722838,6.329238049722838,2.46439341883521,25.439165484663945,8.095224228305183,32.269275859726804,22.813077805594407,22.813077805594407,17.702212516070997,2.46439341883521,0.011662927218089746,16.20226835493295,6.329238049722838,,,,,0.5821232655695385,0.717849223946785,0.4178767344304614,inf,0.44771394654483976,0.13237886254901254,24.879896526237992,0.14483166612885878,,0.0063,0.0132,,,Consumer Cyclical
133,NKE,,320187,,,2013,,25313000000,14279000000,11034000000,0.43590250069134434,0,5035000000,2745000000,7780000000,0,7780000000,22059000000,0.0,0,513000000,3806000000,0.15035752380199896,3254000000,0.12855054714968595,18000000,3272000000,0.12926164421443528,808000000,2485000000,0.09817090032789476,1.385,1.355,1794600000,1832800000,,,Footwear & Accessories,,3337000000.0,2628000000.0,5965000000.0,3117000000.0,3434000000.0,1110000000.0,13626000000.0,2452000000.0,131000000.0,382000000.0,513000000.0,0.0,993000000.0,0.0,3958000000.0,0.0,17584000000.0,1646000000.0,178000000.0,290000000.0,0.0,1812000000.0,3926000000.0,1210000000.0,0.0,1292000000.0,0.0,2502000000.0,0.0,0.0,6428000000.0,0.0,3000000.0,5695000000.0,274000000.0,5184000000.0,11156000000.0,11156000000.0,17584000000.0,0.0,17584000000.0,0.0,1388000000.0,-1949000000.0,21000000,174000000,-42000000,142000000,0,9700000000,-124000000,3027000000,-636000000,786000000,-3702000000,2499000000,-14000000,-1067000000,-49000000,0,-1674000000,-703000000,1386000000,-1040000000,100000000,1020000000,3337000000,2317000000,3027000000,-636000000,2391000000,5.121913262721406,5.121913262721406,2.257340669178683,22.993989681657943,8.120949631055502,23.897977565420327,18.876796947115956,18.876796947115956,16.252467066838655,2.257340669178683,0.012303101298314452,14.501067882007357,5.121913262721406,,,,,0.6344404003639672,0.5761921835783435,0.36555959963603274,inf,0.43590250069134434,0.12855054714968595,22.275008963786302,0.14132165605095542,,0.002,0.0089,,,Consumer Cyclical
134,PG,,80424,,,2018,,66832000000,34268000000,32564000000,0.487251615992339,0,18853000000,0,18853000000,0,18853000000,53121000000,247000000.0,506000000,2834000000,16555000000,0.247710677519751,13711000000,0.20515621259276992,-385000000,13326000000,0.19939549916207805,3465000000,9750000000,0.1458881972707685,3.75,3.67,2529300000,2656700000,,,Household & Personal Products,,2569000000.0,9281000000.0,11850000000.0,4686000000.0,4738000000.0,2046000000.0,23320000000.0,20600000000.0,45175000000.0,23902000000.0,69077000000.0,0.0,0.0,5313000000.0,94990000000.0,0.0,118310000000.0,10344000000.0,10401000000.0,0.0,0.0,7492000000.0,28237000000.0,20778000000.0,0.0,6163000000.0,10249000000.0,37190000000.0,0.0,107000000.0,65427000000.0,967000000.0,4009000000.0,98641000000.0,-14749000000.0,-36575000000.0,52293000000.0,52293000000.0,117720000000.0,0.0,117720000000.0,0.0,31179000000.0,28610000000.0,-1844000000,395000000,3020000000,-177000000,0,2000000000,712000000,14867000000,-3717000000,-109000000,-3909000000,3955000000,269000000,-3511000000,-2873000000,0,-7004000000,-7310000000,2812000000,-14375000000,19000000,-3000000000,2569000000,5569000000,14867000000,-3717000000,11150000000,3.879101450656302,3.879101450656302,3.035220435706997,20.805113041966155,14.262057191634657,18.19281185284036,13.644302963554853,13.644302963554853,4.039485101484992,3.035220435706997,0.036036506421824106,13.98126560913138,3.879101450656302,80.2,81.22,230636472000.0,0.260018009905448,0.4419998309525822,1.251161723366416,0.5530132702222974,25.847826086956523,0.487251615992339,0.20515621259276992,18.644942917790143,0.08241061617783789,0.57607996563695,0.0151,0.022,4.7716216366756,4.20531893458171,Consumer Defensive
135,PG,,80424,,,2017,,65058000000,32535000000,32523000000,0.4999077746011252,0,18568000000,0,18568000000,0,18568000000,51103000000,171000000.0,465000000,2820000000,21674000000,0.3331488825355836,13955000000,0.21450090688308893,-698000000,13257000000,0.20377201881398138,3063000000,15326000000,0.23557441052599218,5.8,5.59,2642413793,2740400000,,,Household & Personal Products,,5569000000.0,9568000000.0,15137000000.0,4594000000.0,4624000000.0,2139000000.0,26494000000.0,19893000000.0,44699000000.0,24187000000.0,68886000000.0,0.0,0.0,5133000000.0,93912000000.0,0.0,120406000000.0,9632000000.0,13541000000.0,0.0,0.0,7037000000.0,30210000000.0,18000000000.0,0.0,8126000000.0,8292000000.0,34418000000.0,0.0,51000000.0,64628000000.0,1006000000.0,4009000000.0,96124000000.0,-14632000000.0,-31323000000.0,55184000000.0,55184000000.0,119812000000.0,0.0,119812000000.0,0.0,31541000000.0,25972000000.0,-601000000,351000000,-443000000,-322000000,0,-43000000,-4700000000,12753000000,-3384000000,-491000000,-4869000000,1488000000,1567000000,-5689000000,-4931000000,0,-5204000000,-7236000000,8803000000,-8568000000,-29000000,-1533000000,5569000000,7102000000,12753000000,-3384000000,9369000000,4.319588030740026,4.319588030740026,3.6639943725346247,15.553448120080752,14.161515019590771,25.44264552122506,18.691456589693217,18.691456589693217,3.154881848561549,3.6639943725346247,0.030355895706828957,12.196371038495784,4.319588030740026,,,,,0.4583160307625866,1.1711365613221223,0.5367506602660997,28.141935483870967,0.4999077746011252,0.21450090688308893,27.772542766019136,0.12728601564706077,,0.025699999999999997,0.0326,,,Consumer Defensive
136,PG,,80424,,,2016,,65299000000,32909000000,32390000000,0.4960259728326621,0,18949000000,0,18949000000,0,18949000000,51858000000,182000000.0,579000000,3078000000,17507000000,0.26810517772094516,13441000000,0.20583776168088333,-72000000,13369000000,0.20473514142636182,3342000000,10508000000,0.16092130047933353,3.8,3.69,2765263158,2844400000,,,Household & Personal Products,,7102000000.0,6246000000.0,13348000000.0,4373000000.0,4716000000.0,11345000000.0,33782000000.0,19385000000.0,44350000000.0,24527000000.0,68877000000.0,0.0,0.0,5092000000.0,93354000000.0,0.0,127136000000.0,9325000000.0,11637000000.0,0.0,0.0,9808000000.0,30770000000.0,18916000000.0,0.0,9113000000.0,10354000000.0,38383000000.0,0.0,45000000.0,69153000000.0,1038000000.0,4009000000.0,87953000000.0,-15907000000.0,-19752000000.0,57341000000.0,57341000000.0,126494000000.0,0.0,126494000000.0,0.0,30553000000.0,23451000000.0,-815000000,335000000,1640000000,35000000,0,204000000,689000000,15435000000,-3314000000,-1182000000,-2815000000,1447000000,289000000,-5575000000,-2213000000,0,-5734000000,-7436000000,6170000000,-9213000000,-381000000,266000000,7102000000,6836000000,15435000000,-3314000000,12121000000,4.127567769340373,4.127567769340373,3.624540398195168,22.523683237699494,14.932311914017836,19.52634794668314,15.333907577696554,15.333907577696554,4.781140050638871,3.624540398195168,0.031418099154434456,14.858620178314178,4.127567769340373,,,,,0.45102095393908886,1.205995709876005,0.5439293355147244,22.77547495682211,0.4960259728326621,0.20583776168088333,18.32545647965679,0.08265164862824062,,0.0165,0.0234,,,Consumer Defensive
137,PG,,80424,,,2015,,76279000000,38876000000,37403000000,0.4903446558030388,0,23585000000,0,23585000000,0,23585000000,62461000000,151000000.0,626000000,3134000000,13712000000,0.17976114002543295,11790000000,0.1545641657599077,56000000,11846000000,0.15529831277284706,2916000000,7036000000,0.09224032826859292,2.5,2.44,2814400000,2883600000,,,Household & Personal Products,,6845000000.0,4767000000.0,11612000000.0,4861000000.0,5454000000.0,7719000000.0,29646000000.0,20268000000.0,47316000000.0,26829000000.0,74145000000.0,0.0,0.0,5436000000.0,99849000000.0,0.0,129495000000.0,8257000000.0,12001000000.0,0.0,0.0,9532000000.0,29790000000.0,18297000000.0,0.0,9531000000.0,8827000000.0,36655000000.0,0.0,52000000.0,66445000000.0,1077000000.0,4009000000.0,84807000000.0,-12780000000.0,-14694000000.0,62419000000.0,62419000000.0,128864000000.0,0.0,128864000000.0,0.0,30298000000.0,23453000000.0,-803000000,337000000,614000000,349000000,0,-976000000,4290000000,14608000000,-3736000000,-137000000,-3810000000,1203000000,3589000000,-2891000000,-3512000000,0,-4604000000,-7287000000,2384000000,-13019000000,-411000000,-1713000000,6845000000,8558000000,14608000000,-3736000000,10872000000,3.489424923682853,3.489424923682853,2.8553915797448837,30.955999759999997,15.692038675169718,20.03370256727005,14.910077650010953,14.910077650010953,6.687845683929069,2.8553915797448837,0.03345631497143625,17.594764754329052,3.489424923682853,,,,,0.4820186107571721,1.0644995914705457,0.5131086142322098,18.682108626198083,0.4903446558030388,0.1545641657599077,11.272208782582227,0.05433414417545079,,0.0084,0.0153,,,Consumer Defensive
138,PG,,80424,,,2014,,83062000000,42460000000,40602000000,0.48881558354000626,0,25314000000,0,25314000000,0,25314000000,67774000000,100000000.0,709000000,3141000000,18671000000,0.22478389636656956,15288000000,0.18405528400471938,-403000000,14885000000,0.17920348655221402,3178000000,11643000000,0.140172401338759,4.19,4.01,2778758950,2904700000,,,Household & Personal Products,,8558000000.0,2128000000.0,10686000000.0,6386000000.0,6759000000.0,7786000000.0,31617000000.0,22304000000.0,53704000000.0,30843000000.0,84547000000.0,0.0,0.0,5798000000.0,112649000000.0,0.0,144266000000.0,8461000000.0,15587000000.0,0.0,0.0,9678000000.0,33726000000.0,19747000000.0,0.0,10218000000.0,10599000000.0,40564000000.0,0.0,83000000.0,74290000000.0,1111000000.0,4009000000.0,84990000000.0,-7662000000.0,-13234000000.0,69214000000.0,69214000000.0,143504000000.0,0.0,143504000000.0,0.0,35334000000.0,26776000000.0,-44000000,360000000,-1461000000,87000000,0,-1557000000,319000000,13958000000,-3848000000,-24000000,-829000000,24000000,570000000,-4107000000,-4095000000,0,-6005000000,-6911000000,9732000000,-7279000000,39000000,2611000000,8558000000,5947000000,13958000000,-3848000000,10110000000,3.137917326168234,3.137917326168234,2.614767400416654,18.653938831350008,13.00689007203257,21.482473769872218,15.560095272489477,15.560095272489477,3.979028132368648,2.614767400416654,0.031820386263563434,13.066456526881696,3.137917326168234,,,,,0.47976654235925303,1.0733377640361776,0.5149515478352488,20.853314527503525,0.48881558354000626,0.18405528400471938,16.821741266217817,0.08070508643755285,,0.0063,0.0132,,,Consumer Defensive
139,PG,,80424,,,2013,,84167000000,42428000000,41739000000,0.4959069469031806,0,26950000000,0,26950000000,0,26950000000,69378000000,87000000.0,667000000,2982000000,18402000000,0.21863675787422623,14481000000,0.17205080375919304,362000000,14843000000,0.17635177682464623,3441000000,11312000000,0.1343994677248803,4.04,3.86,2800000000,2930600000,,,Household & Personal Products,,5947000000.0,0.0,5947000000.0,6508000000.0,6909000000.0,4626000000.0,23990000000.0,21666000000.0,55188000000.0,31572000000.0,86760000000.0,0.0,0.0,6847000000.0,115273000000.0,0.0,139263000000.0,8777000000.0,12427000000.0,0.0,0.0,8833000000.0,30037000000.0,19085000000.0,0.0,10827000000.0,10605000000.0,40517000000.0,0.0,31000000.0,70554000000.0,1137000000.0,4009000000.0,80197000000.0,-7499000000.0,-9780000000.0,68064000000.0,68064000000.0,138618000000.0,0.0,138618000000.0,0.0,31512000000.0,25565000000.0,-307000000,346000000,681000000,-415000000,0,68000000,-141000000,14873000000,-4008000000,-1145000000,-1726000000,0,584000000,-6295000000,-3752000000,0,-5986000000,-6519000000,9186000000,-7071000000,4000000,1511000000,5947000000,4436000000,14873000000,-4008000000,10865000000,3.3091209261871177,3.3091209261871177,2.6760132441455675,19.910891683168316,12.932851874615858,20.730051239760698,15.14368363611914,15.14368363611914,4.2796113236256454,2.6760132441455675,0.028943488516284352,13.62879071405282,3.3091209261871177,,,,,0.4887443183042158,1.036583215796897,0.5066241571702462,22.122938530734633,0.4959069469031806,0.17205080375919304,16.619652092148566,0.08122760532230384,,0.002,0.0089,,,Consumer Defensive
